3,0.327,0.38327,1.2314,0.82421,0.38158,2.541,0.10487,0.38158,0.24401,0.02301,0.00028762,0.46095,1.8479,0.9035,0.51143,0
3,0.32034,0.3639,1.2115,0.83219,0.37907,2.7372,0.10419,0.37907,0.23692,0.02676,0.00033451,0.43517,2.3277,1.1345,1.3535,0
3,0.37511,0.36484,1.2282,0.8907,0.43128,2.9544,0.12385,0.43128,0.27493,0.031527,0.00039409,0.46768,1.8075,0.82097,1.0162,0
3,0.33394,0.37021,1.2309,0.82313,0.38727,2.6732,0.10794,0.38727,0.24619,0.025407,0.00031759,0.45439,2.2383,1.1212,1.1686,0
3,0.2272,0.3271,1.012,0.6426,0.28411,2.3999,0.08744,0.28411,0.1784,0.021098,0.00026372,0.37635,3.328,1.7459,2.0219,0
3,0.29745,0.3576,1.1917,0.73142,0.35348,2.4808,0.097015,0.35348,0.22088,0.022625,0.00028281,0.44806,2.283,1.159,1.0039,0
3,0.36712,0.42138,1.2565,0.96738,0.42518,2.7205,0.10869,0.42518,0.26546,0.0268,0.000335,0.43933,2.1363,1.0857,1.6681,0
3,0.31513,0.36165,1.1844,0.79665,0.37305,2.6694,0.10716,0.37305,0.23604,0.025592,0.0003199,0.43558,2.5757,1.2714,0.76517,0
3,0.31193,0.3548,1.1677,0.80878,0.36633,2.8284,0.11126,0.36633,0.23429,0.028717,0.00035897,0.4347,2.118,1.0339,0.99835,0
3,0.2918,0.3498,1.1275,0.72567,0.34604,2.5363,0.093834,0.34604,0.21657,0.022778,0.00028473,0.42735,2.5676,1.3209,0.46748,0
3,0.28486,0.35474,1.1603,0.7303,0.33796,2.5093,0.096421,0.33796,0.21417,0.022974,0.00028718,0.43573,2.5075,1.2724,0.96294,0
3,0.31006,0.35995,1.2,0.76454,0.35879,2.5807,0.10386,0.35879,0.22544,0.024504,0.00030631,0.45681,2.13,1.0893,1.2165,0
3,0.3858,0.38431,1.2642,0.96904,0.44817,2.9967,0.12401,0.44817,0.28586,0.032165,0.00040207,0.46427,1.7393,0.79007,0.70368,0
3,0.34007,0.38057,1.2355,0.85926,0.39727,2.684,0.11138,0.39727,0.25351,0.025728,0.0003216,0.46011,2.1037,0.9983,0.74194,0
3,0.29881,0.38801,1.1713,0.83293,0.35644,2.5762,0.09732,0.35644,0.22896,0.023982,0.00029977,0.41835,2.3965,1.2024,0.98659,0
3,0.35003,0.38407,1.2372,0.87283,0.40466,2.6904,0.10508,0.40466,0.25262,0.026316,0.00032895,0.4639,1.8967,0.93234,0.48406,0
3,0.35286,0.40031,1.262,0.95473,0.42822,2.8774,0.11952,0.42822,0.27092,0.027804,0.00034755,0.434,2.1564,1.039,0.97804,0
3,0.30904,0.36497,1.1978,0.7924,0.36455,2.6378,0.10728,0.36455,0.23288,0.025012,0.00031265,0.44058,2.3361,1.1945,1.4611,0
3,0.33516,0.39131,1.2441,0.8713,0.39525,2.6426,0.10421,0.39525,0.2513,0.024773,0.00030966,0.44535,2.1203,1.0504,0.79698,0
3,0.37033,0.35592,1.2575,0.88226,0.43305,2.9586,0.11772,0.43305,0.27458,0.030542,0.00038178,0.46825,1.7982,0.82587,0.56803,0
3,0.32966,0.3776,1.2228,0.86608,0.39022,2.6951,0.10797,0.39022,0.2475,0.025571,0.00031963,0.44159,2.14,1.0277,1.0387,0
3,0.37271,0.39918,1.28,0.88779,0.42516,2.7504,0.1154,0.42516,0.2645,0.027954,0.00034942,0.48119,1.8243,0.90165,1.5126,0
3,0.32829,0.36809,1.2204,0.8223,0.38217,2.6892,0.10673,0.38217,0.24699,0.025654,0.00032068,0.45265,2.2341,1.121,0.66334,0
3,0.3295,0.43754,1.2259,1.0092,0.40943,2.7517,0.10608,0.40943,0.25739,0.027298,0.00034123,0.4079,2.7355,1.2824,0.36273,0
3,0.41326,0.45522,1.2851,1.1497,0.48222,2.9832,0.11998,0.48222,0.30388,0.03152,0.00039399,0.44188,1.7677,0.78539,0.75467,0
3,0.39492,0.43196,1.3033,1.0793,0.46443,2.9556,0.11563,0.46443,0.2907,0.030608,0.00038259,0.45361,1.8245,0.80269,0.5699,0
3,0.38124,0.40763,1.2586,0.95364,0.44577,2.8734,0.11421,0.44577,0.2702,0.0301,0.00037626,0.46097,1.8174,0.87738,0.54314,0
3,0.32511,0.41902,1.2306,0.89517,0.3924,2.5899,0.10659,0.3924,0.24735,0.024204,0.00030255,0.43378,2.2527,1.1268,0.48922,0
3,0.38163,0.45745,1.2799,1.0598,0.4526,2.7514,0.11192,0.4526,0.28289,0.027561,0.00034452,0.449,2.0602,0.96948,0.71185,0
3,0.3187,0.40627,1.1794,0.90701,0.38742,2.7706,0.10604,0.38742,0.24505,0.028325,0.00035406,0.41629,2.5006,1.2256,0.99895,0
3,0.39092,0.42171,1.3014,1.0468,0.45951,2.9739,0.12026,0.45951,0.29111,0.032052,0.00040065,0.45968,1.8881,0.84639,0.64672,0
3,0.4033,0.46898,1.2932,1.1082,0.46929,2.9263,0.11632,0.46929,0.28706,0.031143,0.00038928,0.45622,2.0356,0.9739,0.58552,0
3,0.38342,0.42486,1.2391,1.0361,0.45544,2.9878,0.11294,0.45544,0.28446,0.032444,0.00040556,0.42992,2.2898,1.1297,0.55512,0
